LAT Y LON:
Nodo 263388113 -> [-12.0840068, -77.0581049]
Nodo 2068555500 -> [-12.0861331, -77.0563715]
Nodo 2058517458 -> [-12.085071, -77.0643547]
Nodo 2068555502 -> [-12.0862142, -77.0561014]
Nodo 2068555504 -> [-12.0862413, -77.056329]
Nodo 2068555505 -> [-12.0862621, -77.0561524]
Nodo 2068555507 -> [-12.0862912, -77.0562014]
Nodo 2068555510 -> [-12.0862974, -77.0563226]
Nodo 2058517460 -> [-12.0851808, -77.0643902]
Nodo 2068555514 -> [-12.0863182, -77.0562737]
Nodo 5087503999 -> [-12.071306, -77.0411885]
Nodo 4439800876 -> [-12.0857937, -77.0785402]
Nodo 5087504000 -> [-12.0713935, -77.0410223]
Nodo 2068555522 -> [-12.0867664, -77.050316]
Nodo 2068555524 -> [-12.0870814, -77.0574736]
Nodo 316811013 -> [-12.0570436, -77.0520395]
Nodo 5543194924 -> [-12.0786095, -77.0757812]
Nodo 2058517463 -> [-12.0854722, -77.0641459]
Nodo 2068555532 -> [-12.087217, -77.0570519]
Nodo 660664316 -> [-12.0753978, -77.0701304]
Nodo 3992470866 -> [-12.0778148, -77.0628749]
Nodo 4343408399 -> [-12.0784064, -77.0800323]
Nodo 4343408400 -> [-12.0784538, -77.0798606]
Nodo 316811025 -> [-12.0555925, -77.0575477]
Nodo 2068555538 -> [-12.0872416, -77.057078]
Nodo 5497663790 -> [-12.0675003, -77.0620674]
Nodo 670361366 -> [-12.0733604, -77.0707801]
Nodo 4406229977 -> [-12.0754082, -77.0815845]
Nodo 2068555544 -> [-12.0872665, -77.0572524]
Nodo 316803403 -> [-12.0679566, -77.075034]
Nodo 5543194927 -> [-12.0708156, -77.0604873]
Nodo 2053915213 -> [-12.0570835, -77.0514951]
Nodo 2168743716 -> [-12.0630167, -77.0614198]
Nodo 3965003558 -> [-12.0546031, -77.0419198]
Nodo 2058517469 -> [-12.0866966, -77.0629495]
Nodo 4139235090 -> [-12.0606076, -77.0806158]
Nodo 3992463157 -> [-12.0804224, -77.0582561]
Nodo 3992463159 -> [-12.0784451, -77.0612561]
Nodo 4206205919 -> [-12.0604596, -77.0734404]
Nodo 3992463165 -> [-12.07843, -77.0612927]
Nodo 2981914119 -> [-12.0716099, -77.0785653]
Nodo 2060102877 -> [-12.0808146, -77.0582476]
Nodo 4234978936 -> [-12.0680442, -77.0607659]
Nodo 2057539403 -> [-12.0754258, -77.0577716]
Nodo 4429506863 -> [-12.0796563, -77.0694996]
Nodo 4405212319 -> [-12.0783471, -77.0833251]
Nodo 5398488927 -> [-12.0664049, -77.0462726]
Nodo 5398488928 -> [-12.06629, -77.0462323]
Nodo 5398488929 -> [-12.0660711, -77.0462409]
Nodo 5398488930 -> [-12.0662564, -77.0463965]
Nodo 1475219012 -> [-12.0568558, -77.0800323]
Nodo 494413680 -> [-12.0642157, -77.0781542]
Nodo 632694641 -> [-12.0821932, -77.066841]
Nodo 1273833330 -> [-12.0567938, -77.0532053]
Nodo 494413687 -> [-12.0632397, -77.0735229]
Nodo 494413690 -> [-12.0633498, -77.0728776]
Nodo 494413693 -> [-12.0637286, -77.0720264]
Nodo 2068555454 -> [-12.082625, -77.0589282]
Nodo 3964967890 -> [-12.057102, -77.063792]
Nodo 494413697 -> [-12.0642986, -77.0713832]
Nodo 4246035359 -> [-12.0666816, -77.0541298]
Nodo 660664320 -> [-12.0763587, -77.0734999]
Nodo 263399303 -> [-12.0738191, -77.0424744]
Nodo 263399304 -> [-12.0727421, -77.0419317]
Nodo 263399305 -> [-12.0720142, -77.0415564]
Nodo 263399306 -> [-12.0707665, -77.0409089]
Nodo 4429454317 -> [-12.0706275, -77.0566705]
Nodo 462972817 -> [-12.0781061, -77.0816912]
Nodo 4164691861 -> [-12.0705229, -77.0424802]
Nodo 3335514006 -> [-12.0693012, -77.0508297]
Nodo 3335514008 -> [-12.0696233, -77.0524656]
Nodo 3335514009 -> [-12.0686612, -77.0516329]
Nodo 3335514010 -> [-12.0689382, -77.0512824]
Nodo 4164691870 -> [-12.0707797, -77.0434399]
Nodo 4578584481 -> [-12.0847547, -77.0587236]
Nodo 4578584483 -> [-12.0860264, -77.0571521]
Nodo 3992470867 -> [-12.0777686, -77.0629965]
Nodo 499719153 -> [-12.057676, -77.0672661]
Nodo 4569081772 -> [-12.0563843, -77.0485581]
Nodo 4569081773 -> [-12.0567675, -77.0485182]
Nodo 4334141386 -> [-12.0663503, -77.0465757]
Nodo 4429454324 -> [-12.0718156, -77.0565259]
Nodo 4214554076 -> [-12.0869774, -77.045892]
Nodo 4139235091 -> [-12.0608605, -77.0817314]
Nodo 5489371085 -> [-12.0592782, -77.0529842]
Nodo 5398489042 -> [-12.0670808, -77.0423782]
Nodo 5283612323 -> [-12.0671336, -77.0665107]
Nodo 5398489044 -> [-12.0672688, -77.0426326]
Nodo 2981914120 -> [-12.0716898, -77.0785565]
Nodo 4431762907 -> [-12.0639592, -77.0771468]
Nodo 2060102878 -> [-12.0808168, -77.0582004]
Nodo 263390885 -> [-12.0784441, -77.0495977]
Nodo 1273833444 -> [-12.0610654, -77.0590466]
Nodo 1451644699 -> [-12.0684863, -77.0771504]
Nodo 4468934311 -> [-12.0750689, -77.0416985]
Nodo 4334141388 -> [-12.0660048, -77.046285]
Nodo 5398489071 -> [-12.0672053, -77.0474481]
Nodo 5398489072 -> [-12.0672499, -77.0473896]
Nodo 5398489073 -> [-12.0672815, -77.0473482]
Nodo 5398489074 -> [-12.0673177, -77.0473007]
Nodo 4468934313 -> [-12.0750931, -77.0418428]
Nodo 4341389191 -> [-12.0680409, -77.0602738]
Nodo 5398489083 -> [-12.0672675, -77.0491443]
Nodo 5398489084 -> [-12.0673978, -77.049252]
Nodo 4468934314 -> [-12.0750434, -77.0418743]
Nodo 263388229 -> [-12.0872687, -77.0571338]
Nodo 674940587 -> [-12.0725895, -77.0637361]
Nodo 316811272 -> [-12.0564135, -77.0614518]
Nodo 263390892 -> [-12.0738117, -77.04721]
Nodo 2053915221 -> [-12.0572318, -77.0427352]
Nodo 4234858054 -> [-12.0554374, -77.0818592]
Nodo 1273964565 -> [-12.0772214, -77.0627848]
Nodo 1273882646 -> [-12.0715105, -77.0749524]
Nodo 2981899526 -> [-12.0693971, -77.0818129]
Nodo 4326403381 -> [-12.0699703, -77.0391462]
Nodo 1273489450 -> [-12.0719475, -77.0530146]
Nodo 1452746800 -> [-12.0497576, -77.0739833]
Nodo 263401823 -> [-12.0692445, -77.0488713]
Nodo 4406306878 -> [-12.0811524, -77.0809499]
Nodo 4406306879 -> [-12.0819715, -77.0805407]
Nodo 2981899527 -> [-12.0694683, -77.0817728]
Nodo 4406306884 -> [-12.0817881, -77.080982]
Nodo 316811333 -> [-12.0549579, -77.0617325]
Nodo 4406306888 -> [-12.0812295, -77.0807081]
Nodo 1452746825 -> [-12.0505621, -77.0739369]
Nodo 4326327991 -> [-12.0564632, -77.0543517]
Nodo 1452746829 -> [-12.051231, -77.0738859]
Nodo 5433911374 -> [-12.0799612, -77.0658855]
Nodo 2059583644 -> [-12.078771, -77.0657423]
Nodo 4336184151 -> [-12.0679521, -77.0723792]
Nodo 4326327993 -> [-12.0570145, -77.0545285]
Nodo 2981904519 -> [-12.0671664, -77.0780484]
Nodo 4439801518 -> [-12.0875005, -77.0812738]
Nodo 2054187107 -> [-12.0683477, -77.0748355]
Nodo 2054187108 -> [-12.0685205, -77.071218]
Nodo 2054187109 -> [-12.0685418, -77.0716609]
Nodo 2054187110 -> [-12.0685794, -77.0739648]
Nodo 2054187111 -> [-12.0686049, -77.0712332]
Nodo 2054187112 -> [-12.0686263, -77.0716787]
Nodo 1452746857 -> [-12.0518456, -77.0739238]
Nodo 2054187114 -> [-12.0687536, -77.0767675]
Nodo 2054187115 -> [-12.068766, -77.0766659]
Nodo 2054187116 -> [-12.0689937, -77.074744]
Nodo 2054187117 -> [-12.0690591, -77.0763026]
Nodo 2054187118 -> [-12.0691108, -77.0768553]
Nodo 2054187119 -> [-12.0691295, -77.0766559]
Nodo 2054187120 -> [-12.069132, -77.07676]
Nodo 2054187121 -> [-12.0694133, -77.0719783]
Nodo 2054187122 -> [-12.0695292, -77.0758942]
Nodo 2054187123 -> [-12.0695875, -77.0761607]
Nodo 2054187124 -> [-12.0698512, -77.0717766]
Nodo 2054187125 -> [-12.0708238, -77.0757244]
Nodo 2054187126 -> [-12.0708335, -77.0756855]
Nodo 2054187127 -> [-12.0709215, -77.0757005]
Nodo 2054187128 -> [-12.0712034, -77.0739827]
Nodo 2054187129 -> [-12.0713423, -77.0757521]
Nodo 2054187130 -> [-12.0715972, -77.0726811]
Nodo 2054187131 -> [-12.0716182, -77.0738898]
Nodo 2054187132 -> [-12.0716994, -77.0727197]
Nodo 2054187133 -> [-12.0717168, -77.0757995]
Nodo 2054187134 -> [-12.0717588, -77.072763]
Nodo 2054187135 -> [-12.0717448, -77.0736131]
Nodo 2054187136 -> [-12.0718243, -77.0734531]
Nodo 2054187137 -> [-12.0718304, -77.0728295]
Nodo 2054187138 -> [-12.0718763, -77.0750274]
Nodo 2054187139 -> [-12.0719062, -77.073311]
Nodo 1355562700 -> [-12.0662365, -77.0542785]
Nodo 2054187141 -> [-12.0721418, -77.0739126]
Nodo 2000815809 -> [-12.0655696, -77.0657492]
Nodo 2054187144 -> [-12.0723497, -77.0735157]
Nodo 2054187146 -> [-12.0723819, -77.0734142]
Nodo 2054187150 -> [-12.0728036, -77.0712898]
Nodo 2054187151 -> [-12.0728743, -77.0712982]
Nodo 1943098964 -> [-12.0692026, -77.0489218]
Nodo 263388234 -> [-12.084526, -77.0549437]
Nodo 4341770389 -> [-12.0829797, -77.0719988]
Nodo 4341770390 -> [-12.0843744, -77.0727733]
Nodo 2054187159 -> [-12.0732721, -77.0760217]
Nodo 2054187161 -> [-12.0733689, -77.0712754]
Nodo 2054187162 -> [-12.0735332, -77.0731944]
Nodo 2054187163 -> [-12.073551, -77.0750336]
Nodo 2054187164 -> [-12.0737305, -77.0760833]
Nodo 2054187165 -> [-12.0737369, -77.0729035]
Nodo 2054187166 -> [-12.073758, -77.0728389]
Nodo 2054187168 -> [-12.0740079, -77.0751515]
Nodo 2054187170 -> [-12.07419, -77.0728376]
Nodo 2054187171 -> [-12.0743564, -77.0728859]
Nodo 2054187172 -> [-12.0744448, -77.0736954]
Nodo 2054187173 -> [-12.0744996, -77.0761852]
Nodo 2054187174 -> [-12.0745674, -77.0729925]
Nodo 2054187175 -> [-12.0745972, -77.0731347]
Nodo 2475239593 -> [-12.0626346, -77.0609731]
Nodo 2054187178 -> [-12.0749475, -77.0795362]
Nodo 2475239595 -> [-12.0627546, -77.0606237]
Nodo 2054187180 -> [-12.0750491, -77.0735968]
Nodo 2054187181 -> [-12.0753436, -77.0799543]
Nodo 2054187182 -> [-12.0752152, -77.0778944]
Nodo 2054187183 -> [-12.0752519, -77.0782058]
Nodo 2054187184 -> [-12.0753083, -77.0779125]
Nodo 2054187185 -> [-12.0754041, -77.0748119]
Nodo 2054187186 -> [-12.0754703, -77.0738486]
Nodo 2054187187 -> [-12.0755289, -77.0763332]
Nodo 2054187188 -> [-12.0756094, -77.076395]
Nodo 2054187189 -> [-12.0756648, -77.0748423]
Nodo 263121078 -> [-12.0858292, -77.035437]
Nodo 2054187191 -> [-12.0757382, -77.0763503]
Nodo 2054187192 -> [-12.075741, -77.0802097]
Nodo 263121081 -> [-12.0861732, -77.0379153]
Nodo 2054187194 -> [-12.0757843, -77.0782119]
Nodo 263121083 -> [-12.0864267, -77.0396169]
Nodo 263121084 -> [-12.0865487, -77.0404912]
Nodo 263121085 -> [-12.0866461, -77.0413034]
Nodo 263121086 -> [-12.0867565, -77.0421199]
Nodo 2054187199 -> [-12.0758998, -77.0739857]
Nodo 263121088 -> [-12.0869861, -77.043752]
Nodo 263399617 -> [-12.0738201, -77.0434644]
Nodo 263399619 -> [-12.0715954, -77.0434502]
Nodo 263399620 -> [-12.0709769, -77.0434869]
Nodo 2054187205 -> [-12.0765363, -77.0729357]
Nodo 2054187207 -> [-12.0765672, -77.0728374]
Nodo 649996489 -> [-12.0809561, -77.072795]
Nodo 2054187210 -> [-12.0766495, -77.0783544]
Nodo 1452746955 -> [-12.0526938, -77.0742156]
Nodo 2054187216 -> [-12.0766899, -77.0783203]
Nodo 2054187220 -> [-12.0767268, -77.0782736]
Nodo 2981899532 -> [-12.0676625, -77.0813889]
Nodo 2054187225 -> [-12.0767777, -77.0782808]
Nodo 2054187228 -> [-12.0768023, -77.0783311]
Nodo 2054187229 -> [-12.0768075, -77.0784083]
Nodo 2054187231 -> [-12.0768444, -77.078376]
Nodo 2054187233 -> [-12.0769035, -77.0784112]
Nodo 2054187234 -> [-12.0769679, -77.0736267]
Nodo 4483083379 -> [-12.0805585, -77.0423653]
Nodo 2054187236 -> [-12.0772945, -77.0725011]
Nodo 2054187237 -> [-12.0772995, -77.0725315]
Nodo 2054187238 -> [-12.0773094, -77.0725658]
Nodo 649996520 -> [-12.0808357, -77.0727488]
Nodo 649996521 -> [-12.0807128, -77.0727205]
Nodo 3104396887 -> [-12.0781999, -77.0539671]
Nodo 499788011 -> [-12.0666735, -77.0707442]
Nodo 499788012 -> [-12.0671804, -77.0707323]
Nodo 499788013 -> [-12.0671715, -77.0702845]
Nodo 499788014 -> [-12.0666663, -77.0702938]
Nodo 2054187247 -> [-12.0775692, -77.0732688]
Nodo 2000840944 -> [-12.0671671, -77.0726618]
Nodo 2000840945 -> [-12.0672211, -77.072308]
Nodo 2000840946 -> [-12.0671383, -77.0727852]
Nodo 2000840947 -> [-12.0672239, -77.0722465]
Nodo 2000840948 -> [-12.0671192, -77.0723005]
Nodo 2000840949 -> [-12.0669684, -77.0730967]
Nodo 2000840950 -> [-12.0670691, -77.0722548]
Nodo 2054187255 -> [-12.0780032, -77.0702112]
Nodo 2000840952 -> [-12.0671933, -77.0725223]
Nodo 2000840953 -> [-12.067048, -77.0722093]
Nodo 2054187258 -> [-12.0780421, -77.073298]
Nodo 2054187259 -> [-12.0780436, -77.0701879]
Nodo 4439800874 -> [-12.0856604, -77.0790934]
Nodo 649996543 -> [-12.0793157, -77.0714308]
Nodo 649996544 -> [-12.0796911, -77.0714328]
Nodo 649996545 -> [-12.0796944, -77.0726922]
Nodo 2054187269 -> [-12.0785884, -77.0715441]
Nodo 3104396888 -> [-12.0772015, -77.0470539]
Nodo 2054187273 -> [-12.0787542, -77.0714482]
Nodo 4406307191 -> [-12.0812193, -77.0816315]
Nodo 696764917 -> [-12.0555088, -77.0656006]
Nodo 2054187277 -> [-12.0788207, -77.0741911]
Nodo 2054187278 -> [-12.0788207, -77.0742266]
Nodo 2054187280 -> [-12.078835, -77.0714661]
Nodo 2054187285 -> [-12.0789213, -77.0707354]
Nodo 2054187286 -> [-12.0789249, -77.0708431]
Nodo 5468216367 -> [-12.0582197, -77.0414886]
Nodo 2054187292 -> [-12.0800434, -77.0702546]
Nodo 4429506845 -> [-12.0796341, -77.067783]
Nodo 4429506846 -> [-12.0798646, -77.0681613]
Nodo 4429506847 -> [-12.0796385, -77.0681424]
Nodo 2054187296 -> [-12.0803293, -77.0709562]
Nodo 4439812385 -> [-12.0862286, -77.0754036]
Nodo 1273833762 -> [-12.0582128, -77.0582683]
Nodo 2054187300 -> [-12.0806209, -77.0727107]
Nodo 3104396889 -> [-12.0776441, -77.0502398]
Nodo 4041049820 -> [-12.0748287, -77.0816064]
Nodo 1273522474 -> [-12.0577285, -77.0685021]
Nodo 4439812395 -> [-12.0857983, -77.0751709]
Nodo 632695084 -> [-12.0825374, -77.0660562]
Nodo 4439812398 -> [-12.0864279, -77.075014]
Nodo 632695087 -> [-12.0826401, -77.0658388]
Nodo 632695088 -> [-12.0827829, -77.065598]
Nodo 3137944229 -> [-12.0868404, -77.0395602]
Nodo 4439812402 -> [-12.0859877, -77.0748105]
Nodo 4439812405 -> [-12.0856245, -77.0755351]
Nodo 4343286739 -> [-12.0879256, -77.0773843]
Nodo 4429506871 -> [-12.0789283, -77.0768186]
Nodo 4439812409 -> [-12.0860525, -77.0757481]
Nodo 1452747066 -> [-12.0553337, -77.075163]
Nodo 1452747068 -> [-12.0562917, -77.0755501]
Nodo 4429506877 -> [-12.0803468, -77.0779864]
Nodo 4429506878 -> [-12.0798466, -77.0778234]
Nodo 2059583652 -> [-12.0788456, -77.0708741]
Nodo 3267864289 -> [-12.0575273, -77.0797477]
Nodo 2057539420 -> [-12.0761104, -77.058597]
Nodo 1452747083 -> [-12.0568169, -77.0711664]
Nodo 1452747085 -> [-12.0568196, -77.0757208]
Nodo 1452747088 -> [-12.0571533, -77.0758138]
Nodo 1452747090 -> [-12.0573477, -77.0758387]
Nodo 4041049827 -> [-12.0747871, -77.0797571]
Nodo 1452747092 -> [-12.057716, -77.0758437]
Nodo 1452747096 -> [-12.0580384, -77.0758198]
Nodo 1273964889 -> [-12.0570506, -77.0794101]
Nodo 1452747099 -> [-12.0580837, -77.0712194]
Nodo 316811612 -> [-12.0541022, -77.0617116]
Nodo 316811613 -> [-12.0544444, -77.0618298]
Nodo 316811614 -> [-12.0548377, -77.0618965]
Nodo 316811615 -> [-12.0552395, -77.061859]
Nodo 316811616 -> [-12.0564378, -77.0615817]
Nodo 316811617 -> [-12.0565957, -77.0615467]
Nodo 316811619 -> [-12.0565696, -77.0614196]
Nodo 1452747117 -> [-12.0583178, -77.0757882]
Nodo 4332677492 -> [-12.0579006, -77.0684055]
Nodo 4332677493 -> [-12.0575767, -77.0672283]
Nodo 4332677494 -> [-12.0572791, -77.065158]
Nodo 4332677495 -> [-12.057252, -77.065119]
Nodo 1452747128 -> [-12.0592926, -77.0755883]
Nodo 4332677497 -> [-12.0571518, -77.0651356]
Nodo 670402127 -> [-12.0726857, -77.062756]
Nodo 874948990 -> [-12.074764, -77.0571035]
Nodo 2059583654 -> [-12.0788482, -77.0706836]
Nodo 263121282 -> [-12.0849104, -77.0364287]
Nodo 263121283 -> [-12.085028, -77.037249]
Nodo 263121284 -> [-12.0851365, -77.0380612]
Nodo 263121285 -> [-12.0852446, -77.0388592]
Nodo 263121286 -> [-12.0853657, -77.039762]
Nodo 263121287 -> [-12.0854917, -77.0406429]
Nodo 263121288 -> [-12.0856049, -77.0414595]
Nodo 263121289 -> [-12.0857241, -77.0422767]
Nodo 263121290 -> [-12.0858273, -77.0430876]
Nodo 263121291 -> [-12.0859365, -77.0439026]
Nodo 4406307212 -> [-12.0816201, -77.079395]
Nodo 263121293 -> [-12.086251, -77.046111]
Nodo 4406307214 -> [-12.0814865, -77.0798945]
Nodo 3962644879 -> [-12.0754235, -77.0814553]
Nodo 4406307216 -> [-12.0817813, -77.0785035]
Nodo 4406307217 -> [-12.0818679, -77.0784688]
Nodo 3962644882 -> [-12.0753838, -77.0815863]
Nodo 3962644883 -> [-12.0748297, -77.0815596]
Nodo 3023677846 -> [-12.065441, -77.0476395]
Nodo 3962644888 -> [-12.0776785, -77.0821822]
Nodo 3023677849 -> [-12.0662523, -77.0483135]
Nodo 3023677850 -> [-12.0670971, -77.0473581]
Nodo 3023677851 -> [-12.0672123, -77.0472133]
Nodo 874949020 -> [-12.076178, -77.0574752]
Nodo 3023677853 -> [-12.0671749, -77.0472603]
Nodo 874949022 -> [-12.0767922, -77.056706]
Nodo 696761413 -> [-12.0542262, -77.0655632]
Nodo 3023677856 -> [-12.0665193, -77.0485329]
Nodo 1273874160 -> [-12.0614844, -77.0639882]
Nodo 3962644898 -> [-12.0770103, -77.0812604]
Nodo 3962644899 -> [-12.076962, -77.0815032]
Nodo 3962644900 -> [-12.0773927, -77.0817804]
Nodo 3023677861 -> [-12.0669471, -77.0496999]
Nodo 3023677862 -> [-12.0664858, -77.0502813]
Nodo 1273734897 -> [-12.0541306, -77.0785119]
Nodo 3962644904 -> [-12.0771868, -77.0816171]
Nodo 3962644905 -> [-12.0771175, -77.0815656]
Nodo 3962644906 -> [-12.0770398, -77.081529]
Nodo 3962644907 -> [-12.0765985, -77.0814839]
Nodo 3962644908 -> [-12.076546, -77.0814732]
Nodo 3962644909 -> [-12.0765187, -77.0814452]
Nodo 3962644910 -> [-12.0765271, -77.0813636]
Nodo 3962644911 -> [-12.0766364, -77.0810091]
Nodo 696761416 -> [-12.0542791, -77.0650739]
Nodo 503687605 -> [-12.0843799, -77.0616277]
Nodo 3962644918 -> [-12.0776288, -77.0832174]
Nodo 874949047 -> [-12.0742475, -77.0586172]
Nodo 3962644920 -> [-12.0775976, -77.0834262]
Nodo 3962644921 -> [-12.077518, -77.083451]
Nodo 3962644922 -> [-12.077428, -77.0834829]
Nodo 3962644923 -> [-12.0773207, -77.0835607]
Nodo 3962644924 -> [-12.0772411, -77.0836492]
Nodo 874949053 -> [-12.0745636, -77.0585721]
Nodo 3962644926 -> [-12.0772031, -77.0839854]
Nodo 3962644927 -> [-12.0771823, -77.0842757]
Nodo 874949057 -> [-12.0749123, -77.0586375]
Nodo 874949059 -> [-12.0754123, -77.0587028]
Nodo 4580587861 -> [-12.0870872, -77.0467088]
Nodo 3962644935 -> [-12.0777688, -77.0832101]
Nodo 874949064 -> [-12.0754368, -77.0586686]
Nodo 3962644938 -> [-12.0777928, -77.0827074]
Nodo 3962644939 -> [-12.0780966, -77.0818619]
Nodo 3962644940 -> [-12.0782799, -77.0818712]
Nodo 3962644941 -> [-12.078347, -77.0817948]
Nodo 3023677902 -> [-12.0621286, -77.0664683]
Nodo 3962644943 -> [-12.0781937, -77.0809939]
Nodo 3962644944 -> [-12.0783596, -77.0810526]
Nodo 3023677905 -> [-12.0622137, -77.066764]
Nodo 3962644946 -> [-12.0783982, -77.0811645]
Nodo 3023677907 -> [-12.0615687, -77.0666266]
Nodo 3023677908 -> [-12.0620165, -77.0666485]
Nodo 1273478222 -> [-12.0772102, -77.0653749]
Nodo 3962644894 -> [-12.0772793, -77.081514]
Nodo 874949079 -> [-12.0753927, -77.057723]
Nodo 3962644952 -> [-12.0779558, -77.0810018]
Nodo 3023677913 -> [-12.0622994, -77.0665836]
Nodo 3962644954 -> [-12.0774751, -77.0809143]
Nodo 1273637339 -> [-12.0839603, -77.0475858]
Nodo 4431753926 -> [-12.0545616, -77.0726623]
Nodo 4406307298 -> [-12.0816338, -77.0793423]
Nodo 874949097 -> [-12.0769758, -77.0555083]
Nodo 4406307306 -> [-12.0825682, -77.0786733]
Nodo 4406307308 -> [-12.0828171, -77.078904]
Nodo 1273489902 -> [-12.0754739, -77.07205]
Nodo 263388538 -> [-12.0706636, -77.0470869]
Nodo 3962644895 -> [-12.0771847, -77.0814066]
Nodo 1842938691 -> [-12.0632331, -77.0609541]
Nodo 874949117 -> [-12.0749996, -77.0583024]
Nodo 874949120 -> [-12.074984, -77.0580163]
Nodo 4569344518 -> [-12.0551824, -77.0508047]
Nodo 4569344519 -> [-12.0553482, -77.0509464]
Nodo 4569344520 -> [-12.0553112, -77.0511832]
Nodo 4569344521 -> [-12.0552792, -77.0512306]
Nodo 4569344522 -> [-12.0552521, -77.0513226]
Nodo 263121419 -> [-12.0868064, -77.0446359]
Nodo 2114005516 -> [-12.0759624, -77.0842959]
Nodo 2114005519 -> [-12.0761634, -77.08153]
Nodo 2114005521 -> [-12.0762235, -77.0812081]
Nodo 3962644896 -> [-12.0770923, -77.081297]
Nodo 4569344532 -> [-12.0550823, -77.0512587]
Nodo 2114005526 -> [-12.076322, -77.0808897]
Nodo 263406760 -> [-12.0749876, -77.0407469]
Nodo 2114005533 -> [-12.0764536, -77.0807403]
Nodo 2114005534 -> [-12.0764768, -77.0806172]
Nodo 819210791 -> [-12.061072, -77.0508422]
Nodo 2168739221 -> [-12.0590035, -77.0731833]
Nodo 316811819 -> [-12.0541472, -77.0615846]
Nodo 316811821 -> [-12.0554072, -77.0576167]
Nodo 5434292398 -> [-12.0733512, -77.0557123]
Nodo 3962644897 -> [-12.0770461, -77.081269]
Nodo 819210802 -> [-12.0619569, -77.0515926]
Nodo 4332540339 -> [-12.0626841, -77.0749536]
Nodo 874949172 -> [-12.0784098, -77.0567052]
Nodo 912508075 -> [-12.055337, -77.0437019]
Nodo 819210806 -> [-12.0621738, -77.0517242]
Nodo 3023423241 -> [-12.0561258, -77.0417832]
Nodo 912508072 -> [-12.0560942, -77.0404685]
Nodo 874949179 -> [-12.0777711, -77.0575225]
Nodo 4468934410 -> [-12.075001, -77.0390769]
Nodo 874949182 -> [-12.0771817, -77.0582797]
Nodo 638352480 -> [-12.0802175, -77.0618754]
Nodo 819210819 -> [-12.062774, -77.0517473]
Nodo 660664758 -> [-12.0749171, -77.0718747]
Nodo 819210829 -> [-12.0631209, -77.0517637]
Nodo 874949201 -> [-12.0766464, -77.0578644]
Nodo 819210839 -> [-12.063481, -77.0518346]
Nodo 2489451266 -> [-12.0583049, -77.0416006]
Nodo 874949212 -> [-12.0761798, -77.0584615]
Nodo 4570884703 -> [-12.0557565, -77.0581081]
Nodo 4570884704 -> [-12.055477, -77.0583668]
Nodo 4570884705 -> [-12.0554961, -77.0583474]
Nodo 874949218 -> [-12.0760976, -77.0586714]
Nodo 4570884707 -> [-12.0556395, -77.0583603]
Nodo 4570884708 -> [-12.055826, -77.058413]
Nodo 819210853 -> [-12.0633292, -77.0522012]
Nodo 4569344614 -> [-12.0598945, -77.0586307]
Nodo 4343408401 -> [-12.0783039, -77.0799738]
Nodo 4569344616 -> [-12.0595831, -77.0586588]
Nodo 4569344617 -> [-12.0596057, -77.0585661]
Nodo 1273928807 -> [-12.0636724, -77.0652929]
Nodo 819210860 -> [-12.063101, -77.052144]
Nodo 874949229 -> [-12.0759342, -77.0592447]
Nodo 4345064046 -> [-12.0621607, -77.0633575]
Nodo 4569344624 -> [-12.0596474, -77.0587366]
Nodo 819210866 -> [-12.0627631, -77.052107]
Nodo 874949236 -> [-12.07573, -77.0592598]
Nodo 819210871 -> [-12.0621113, -77.0520868]
Nodo 4337412729 -> [-12.0672911, -77.074833]
Nodo 649996922 -> [-12.080394, -77.0709488]
Nodo 649996923 -> [-12.0789879, -77.0708986]
Nodo 649996924 -> [-12.0789427, -77.0708774]
Nodo 649996925 -> [-12.07892, -77.0707951]
Nodo 4569344638 -> [-12.063671, -77.0598035]
Nodo 649996927 -> [-12.0791584, -77.0699803]
Nodo 4569344640 -> [-12.0634532, -77.0597204]
